序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
747,2021-11-07 09:57:43,42251.4237,114.2498,0,0,2021-11-07
748,2021-11-07 22:01:03,42251.4986,113.7167,0,0,2021-11-07
749,2021-11-08 10:04:25,42251.5761,113.1088,0,0,2021-11-08
750,2021-11-09 10:11:03,42251.7314,111.966,0,0,2021-11-09
751,2021-11-10 10:17:40,42251.8852,110.8215,0,0,2021-11-10
752,2021-11-10 20:37:31,42251.9478,110.7713,0,0,2021-11-10
753,2021-11-11 10:06:20,42252.0354,109.7555,0,0,2021-11-11
754,2021-11-11 22:29:54,42252.1093,109.1205,0,0,2021-11-11
755,2021-11-12 08:47:29,42252.1738,108.9882,0,0,2021-11-12
756,2021-11-13 10:37:16,42252.3285,107.3813,0,0,2021-11-13
757,2021-11-13 11:42:52,42252.3347,107.1477,0,0,2021-11-13
758,2021-11-13 21:47:52,42252.3911,107.0852,0,0,2021-11-13
759,2021-11-14 10:43:52,42252.4691,106.2317,0,0,2021-11-14
760,2021-11-14 21:04:00,42252.5308,106.1736,0,0,2021-11-14
761,2021-11-15 10:50:27,42252.6179,105.0794,0,0,2021-11-15
762,2021-11-15 21:10:38,42252.676,105.0171,0,0,2021-11-15
763,2021-11-16 10:57:03,42252.7543,103.9272,0,0,2021-11-16
764,2021-11-16 21:17:11,42252.8112,103.8598,0,0,2021-11-16
765,2021-11-17 11:03:43,42252.891,102.7733,0,0,2021-11-17
766,2021-11-17 18:04:49,42252.9282,103.1956,0,0,2021-11-17
767,2021-11-17 21:23:51,42252.9456,102.6993,0,0,2021-11-17
768,2021-11-18 11:10:23,42253.0223,101.6185,0,0,2021-11-18
769,2021-11-19 09:33:45,42253.1421,100.9041,0,0,2021-11-19
770,2021-11-19 23:03:02,42253.21,99.9666,0,0,2021-11-19
771,2021-11-20 09:40:16,42253.2661,99.7416,0,0,2021-11-20
772,2021-11-20 19:08:10,42253.3109,99.7702,0,0,2021-11-20
773,2021-11-21 09:46:55,42253.3841,98.5771,0,0,2021-11-21
774,2021-11-21 21:50:17,42253.4419,98.0403,0,0,2021-11-21
775,2021-11-22 21:56:52,42253.5532,96.8718,0,0,2021-11-22
776,2021-11-23 10:00:11,42253.6113,96.2434,0,0,2021-11-23
777,2021-11-23 12:26:46,42253.624,95.7382,0,0,2021-11-23
778,2021-11-24 10:06:46,42253.7181,95.0748,0,0,2021-11-24
779,2021-11-24 22:02:42,42253.7595,94.5674,0,0,2021-11-24
780,2021-11-25 12:12:12,42253.8195,93.4844,0,0,2021-11-25
781,2021-11-26 10:19:57,42253.9058,92.7357,0,0,2021-11-26
782,2021-11-26 22:23:13,42253.9466,92.1864,0,0,2021-11-26
783,2021-11-27 10:26:37,42253.9957,91.5638,0,0,2021-11-27
784,2021-11-27 14:39:42,42254.0106,91.2489,0,0,2021-11-27
785,2021-11-28 10:33:08,42254.0749,90.3928,0,0,2021-11-28
786,2021-11-28 15:24:42,42254.0836,90.2336,0,0,2021-11-28
787,2021-11-29 10:39:45,42254.1535,89.2202,0,0,2021-11-29
788,2021-11-29 21:49:39,42254.182,88.9217,0,0,2021-11-29
789,2021-11-29 22:43:10,42254.1825,88.663,0,0,2021-11-29
790,2021-11-30 21:06:29,42254.2468,87.9828,0,0,2021-11-30
791,2021-12-01 10:52:57,42254.2826,86.8754,0,0,2021-12-01
792,2021-12-01 14:45:42,42254.2933,86.6728,0,0,2021-12-01
793,2021-12-02 10:12:42,42254.3471,85.9037,0,0,2021-12-02
794,2021-12-03 11:06:15,42254.408,84.5275,0,0,2021-12-03
795,2021-12-03 23:09:35,42254.4297,83.961,0,0,2021-12-03
796,2021-12-04 21:51:01,42254.4768,83.1845,0,0,2021-12-04
797,2021-12-05 11:19:07,42254.4979,82.1837,0,0,2021-12-05
798,2021-12-05 22:13:42,42254.5114,81.9265,0,0,2021-12-05
799,2021-12-06 11:25:45,42254.5379,81.0108,0,0,2021-12-06
800,2021-12-06 20:22:18,42254.5517,81.2771,0,0,2021-12-06
801,2021-12-07 09:49:04,42254.572,80.2708,0,0,2021-12-07
802,2021-12-07 22:23:11,42254.585,79.5824,0,0,2021-12-07
803,2021-12-08 09:55:37,42254.6002,79.0914,0,0,2021-12-08
804,2021-12-08 22:26:33,42254.6109,78.4168,0,0,2021-12-08
805,2021-12-09 10:02:15,42254.6233,77.911,0,0,2021-12-09
806,2021-12-10 10:08:50,42254.6354,76.7313,0,0,2021-12-10
807,2021-12-10 20:43:03,42254.6371,76.5994,0,0,2021-12-10
808,2021-12-11 10:15:30,42254.6459,75.5501,0,0,2021-12-11
809,2021-12-11 21:00:45,42254.6473,75.375,0,0,2021-12-11
810,2021-12-12 10:22:00,42254.6475,74.3703,0,0,2021-12-12
811,2021-12-12 16:16:04,42254.6495,74.2651,0,0,2021-12-12
812,2021-12-13 10:28:36,42254.6442,73.1898,0,0,2021-12-13
813,2021-12-13 20:48:44,42254.6397,73.1237,0,0,2021-12-13
814,2021-12-14 10:35:15,42254.634,72.0095,0,0,2021-12-14
815,2021-12-15 10:41:45,42254.6084,70.8316,0,0,2021-12-15
816,2021-12-15 22:01:46,42254.5968,70.4895,0,0,2021-12-15
817,2021-12-16 22:21:42,42254.5746,69.2413,0,0,2021-12-16
818,2021-12-17 10:54:59,42254.5684,68.4724,0,0,2021-12-17
819,2021-12-18 11:01:38,42254.5314,67.2949,0,0,2021-12-18
820,2021-12-18 23:04:52,42254.5049,66.7387,0,0,2021-12-18
821,2021-12-19 11:08:08,42254.4793,66.1206,0,0,2021-12-19
822,2021-12-19 21:28:19,42254.4587,66.0522,0,0,2021-12-19
823,2021-12-20 11:14:48,42254.4466,64.9432,0,0,2021-12-20
824,2021-12-20 23:17:54,42254.4083,64.3848,0,0,2021-12-20
825,2021-12-21 11:21:12,42254.3753,63.7726,0,0,2021-12-21
826,2021-12-22 11:27:45,42254.3074,62.6017,0,0,2021-12-22
827,2021-12-22 23:31:03,42254.271,62.0381,0,0,2021-12-22
828,2021-12-23 11:34:23,42254.2423,61.4307,0,0,2021-12-23
829,2021-12-24 09:57:39,42254.1676,60.695,0,0,2021-12-24
830,2021-12-25 10:04:20,42254.0839,59.5212,0,0,2021-12-25
831,2021-12-25 21:56:21,42254.0419,59.0457,0,0,2021-12-25
832,2021-12-26 10:10:54,42253.9993,58.3485,0,0,2021-12-26
833,2021-12-26 21:53:43,42253.9523,57.9167,0,0,2021-12-26
834,2021-12-27 21:49:42,42253.8711,56.7934,0,0,2021-12-27
835,2021-12-27 22:20:43,42253.8643,56.6437,0,0,2021-12-27
836,2021-12-28 10:24:01,42253.8187,56.0061,0,0,2021-12-28
837,2021-12-29 10:30:39,42253.7229,54.8368,0,0,2021-12-29
838,2021-12-29 22:08:42,42253.6736,54.4241,0,0,2021-12-29
839,2021-12-30 10:37:09,42253.6256,53.6691,0,0,2021-12-30
840,2021-12-30 20:57:17,42253.5786,53.6101,0,0,2021-12-30
841,2021-12-31 10:43:44,42253.511,52.5048,0,0,2021-12-31
842,2021-12-31 22:01:42,42253.4676,52.1856,0,0,2021-12-31
843,2022-01-01 22:16:42,42253.3582,50.9786,0,0,2022-01-01
844,2022-01-02 22:35:42,42253.2438,49.7539,0,0,2022-01-02
845,2022-01-04 11:09:52,42253.0651,47.8601,0,0,2022-01-04
846,2022-01-04 21:30:16,42253.0138,47.8056,0,0,2022-01-04
847,2022-01-04 23:10:02,42253.0076,47.3319,0,0,2022-01-04
848,2022-01-05 23:19:42,42252.8884,46.1602,0,0,2022-01-05
849,2022-01-06 23:26:17,42252.7644,45.0046,0,0,2022-01-06
850,2022-01-07 23:32:52,42252.6382,43.8512,0,0,2022-01-07
851,2022-01-08 23:39:24,42252.5088,42.7005,0,0,2022-01-08
852,2022-01-09 22:51:42,42252.3854,41.7891,0,0,2022-01-09
853,2022-01-11 03:52:41,42252.2256,40.3673,0,0,2022-01-11
854,2022-01-11 23:36:42,42252.1157,39.3482,0,0,2022-01-11
855,2022-01-12 22:22:26,42251.9918,38.5715,0,0,2022-01-12
856,2022-01-13 23:56:23,42251.8509,37.036,0,0,2022-01-13
857,2022-01-14 22:35:31,42251.7218,36.2773,0,0,2022-01-14
858,2022-01-15 22:42:05,42251.5815,35.1334,0,0,2022-01-15
859,2022-01-16 23:46:42,42251.4428,33.7338,0,0,2022-01-16
860,2022-01-17 21:25:42,42251.318,33.2695,0,0,2022-01-17
861,2022-01-18 01:46:42,42251.2924,32.3541,0,0,2022-01-18
862,2022-01-18 23:44:42,42251.165,31.5248,0,0,2022-01-18
863,2022-01-19 21:25:14,42251.0337,31.0581,0,0,2022-01-19
864,2022-01-20 23:14:54,42250.8807,29.4434,0,0,2022-01-20
865,2022-01-21 21:55:12,42250.7466,28.7183,0,0,2022-01-21
866,2022-01-21 23:21:32,42250.7412,28.3114,0,0,2022-01-21
867,2022-01-22 18:03:54,42250.6347,28.021,0,0,2022-01-22
868,2022-01-22 23:28:04,42250.6065,27.1818,0,0,2022-01-22
869,2022-01-23 22:19:42,42250.4735,26.4028,0,0,2022-01-23
870,2022-01-24 23:41:06,42250.3327,24.9318,0,0,2022-01-24
871,2022-01-25 23:47:39,42250.2028,23.8098,0,0,2022-01-25
872,2022-01-26 23:54:10,42250.0709,22.6913,0,0,2022-01-26
873,2022-01-27 23:49:28,42249.95,21.6174,0,0,2022-01-27
874,2022-01-28 22:11:01,42249.8407,20.9763,0,0,2022-01-28
875,2022-01-28 23:19:42,42249.8323,20.6531,0,0,2022-01-28
876,2022-01-30 06:32:47,42249.6753,19.7313,0,0,2022-01-30
877,2022-01-30 22:37:14,42249.5973,18.6767,0,0,2022-01-30
878,2022-02-01 00:19:42,42249.4812,17.156,0,0,2022-02-01
879,2022-02-01 22:50:21,42249.375,16.4443,0,0,2022-02-01
880,2022-02-02 23:11:02,42249.2657,15.2651,0,0,2022-02-02
881,2022-02-03 04:39:08,42249.2414,15.1213,0,0,2022-02-03
882,2022-02-03 23:03:28,42249.1631,14.2183,0,0,2022-02-03
883,2022-02-04 23:10:04,42249.0614,13.1075,0,0,2022-02-04
884,2022-02-05 23:16:33,42248.9628,11.999,0,0,2022-02-05
885,2022-02-06 23:23:06,42248.8715,10.891,0,0,2022-02-06
886,2022-02-07 23:29:46,42248.7828,9.7844,0,0,2022-02-07
887,2022-02-08 23:35:58,42248.6974,8.6819,0,0,2022-02-08
888,2022-02-09 23:42:31,42248.6177,7.5791,0,0,2022-02-09
889,2022-02-10 23:49:09,42248.5416,6.4773,0,0,2022-02-10
890,2022-02-11 23:55:35,42248.4658,5.3788,0,0,2022-02-11
891,2022-02-13 00:01:59,42248.3929,4.2824,0,0,2022-02-13
892,2022-02-13 22:25:31,42248.3252,3.6407,0,0,2022-02-13
893,2022-02-14 22:32:06,42248.2627,2.5389,0,0,2022-02-14
894,2022-02-15 22:38:39,42248.2032,1.4381,0,0,2022-02-15
895,2022-02-17 02:55:30,42248.1314,-0.2111,0,0,2022-02-17
896,2022-02-18 04:39:02,42248.0776,-1.0284,0,0,2022-02-18
897,2022-02-18 18:20:46,42248.0472,-1.2017,0,0,2022-02-18
898,2022-02-18 22:58:15,42248.0382,-1.8585,0,0,2022-02-18
899,2022-02-19 23:04:51,42247.9945,-2.9563,0,0,2022-02-19
900,2022-02-20 02:46:42,42247.9903,-3.4305,0,0,2022-02-20
901,2022-02-21 19:17:27,42247.9263,-4.3598,0,0,2022-02-21
902,2022-02-21 23:17:58,42247.921,-5.1483,0,0,2022-02-21
903,2022-02-22 09:37:57,42247.9119,-5.3193,0,0,2022-02-22
904,2022-02-23 23:30:26,42247.8736,-7.3342,0,0,2022-02-23
905,2022-02-24 23:36:56,42247.855,-8.4267,0,0,2022-02-24
906,2022-02-25 23:43:28,42247.8452,-9.5188,0,0,2022-02-25
907,2022-02-26 23:50:00,42247.8381,-10.6098,0,0,2022-02-26
908,2022-02-27 23:56:30,42247.8384,-11.7002,0,0,2022-02-27
909,2022-02-28 03:08:16,42247.8398,-11.9316,0,0,2022-02-28
910,2022-02-28 18:55:42,42247.8426,-11.8306,0,0,2022-02-28
911,2022-03-01 00:03:01,42247.8472,-12.7907,0,0,2022-03-01
912,2022-03-02 02:29:22,42247.8533,-14.1087,0,0,2022-03-02
913,2022-03-02 06:26:20,42247.8581,-13.5768,0,0,2022-03-02
914,2022-03-02 23:23:42,42247.8666,-14.7553,0,0,2022-03-02
915,2022-03-04 01:25:25,42247.8776,-16.2106,0,0,2022-03-04
916,2022-03-04 22:31:42,42247.8931,-16.6427,0,0,2022-03-04
917,2022-03-05 22:52:21,42247.9179,-17.8051,0,0,2022-03-05
918,2022-03-07 06:39:42,42247.9666,-18.8956,0,0,2022-03-07
919,2022-03-07 21:22:02,42247.9855,-19.5401,0,0,2022-03-07
920,2022-03-08 09:25:19,42248.0041,-20.1918,0,0,2022-03-08
921,2022-03-09 09:31:43,42248.0441,-21.2833,0,0,2022-03-09
922,2022-03-09 21:35:01,42248.0627,-21.7257,0,0,2022-03-09
923,2022-03-10 09:38:13,42248.0863,-22.376,0,0,2022-03-10
924,2022-03-11 09:44:47,42248.1263,-23.4695,0,0,2022-03-11
925,2022-03-12 09:51:16,42248.1813,-24.5655,0,0,2022-03-12
926,2022-03-13 09:57:46,42248.2317,-25.6612,0,0,2022-03-13
927,2022-03-14 10:04:15,42248.2869,-26.7585,0,0,2022-03-14
928,2022-03-14 23:50:50,42248.3196,-27.6793,0,0,2022-03-14
929,2022-03-15 10:10:49,42248.3447,-27.8572,0,0,2022-03-15
930,2022-03-16 10:17:15,42248.4047,-28.9562,0,0,2022-03-16
931,2022-03-17 10:23:50,42248.4655,-30.0567,0,0,2022-03-17
932,2022-03-18 10:30:14,42248.5326,-31.1577,0,0,2022-03-18
933,2022-03-19 10:36:43,42248.5999,-32.2595,0,0,2022-03-19
934,2022-03-20 10:43:10,42248.676,-33.3631,0,0,2022-03-20
935,2022-03-21 10:49:45,42248.7532,-34.4675,0,0,2022-03-21
936,2022-03-21 22:53:06,42248.7946,-34.9366,0,0,2022-03-21
937,2022-03-23 11:02:17,42248.9205,-36.6767,0,0,2022-03-23
938,2022-03-24 11:08:40,42249.0076,-37.7828,0,0,2022-03-24
939,2022-03-24 21:28:46,42249.0451,-37.8012,0,0,2022-03-24
940,2022-03-25 09:57:42,42249.0958,-38.5602,0,0,2022-03-25
941,2022-03-25 23:18:25,42249.1448,-39.3676,0,0,2022-03-25
942,2022-03-26 10:40:42,42249.191,-39.8234,0,0,2022-03-26
943,2022-03-27 09:31:19,42249.2854,-40.6226,0,0,2022-03-27
944,2022-03-27 23:31:22,42249.3386,-41.5897,0,0,2022-03-27
945,2022-03-28 09:24:42,42249.3803,-41.6826,0,0,2022-03-28
946,2022-03-29 09:44:42,42249.4781,-42.8409,0,0,2022-03-29
947,2022-03-29 23:44:15,42249.5364,-43.8144,0,0,2022-03-29
948,2022-03-30 10:04:14,42249.5832,-44.0055,0,0,2022-03-30
949,2022-03-31 10:23:42,42249.6894,-45.1753,0,0,2022-03-31
950,2022-03-31 23:57:09,42249.746,-46.0433,0,0,2022-03-31
951,2022-04-01 10:17:12,42249.7911,-46.2362,0,0,2022-04-01
952,2022-04-02 10:23:40,42249.8957,-47.3539,0,0,2022-04-02
953,2022-04-03 00:10:02,42249.9557,-48.2742,0,0,2022-04-03
954,2022-04-03 10:30:05,42250.0036,-48.4734,0,0,2022-04-03
955,2022-04-04 10:36:29,42250.1123,-49.5941,0,0,2022-04-04
956,2022-04-05 09:06:48,42250.2121,-50.3438,0,0,2022-04-05
957,2022-04-05 10:29:42,42250.2186,-50.6591,0,0,2022-04-05
958,2022-04-06 10:49:12,42250.3344,-51.8402,0,0,2022-04-06
959,2022-04-07 10:55:34,42250.4465,-52.9655,0,0,2022-04-07
960,2022-04-08 10:31:53,42250.5488,-53.9606,0,0,2022-04-08
961,2022-04-09 11:08:30,42250.6589,-55.2191,0,0,2022-04-09
962,2022-04-10 11:14:53,42250.7669,-56.3476,0,0,2022-04-10
963,2022-04-11 11:21:24,42250.8742,-57.4776,0,0,2022-04-11
964,2022-04-12 11:27:50,42250.9821,-58.6088,0,0,2022-04-12
965,2022-04-13 10:59:42,42251.0836,-59.5936,0,0,2022-04-13
966,2022-04-13 23:37:02,42251.1366,-60.2272,0,0,2022-04-13
967,2022-04-14 11:40:16,42251.1887,-60.8707,0,0,2022-04-14
968,2022-04-15 23:49:50,42251.3456,-62.498,0,0,2022-04-15
969,2022-04-16 11:52:57,42251.3994,-63.1381,0,0,2022-04-16
970,2022-04-17 11:59:21,42251.5037,-64.2729,0,0,2022-04-17
971,2022-04-18 00:02:36,42251.5561,-64.7721,0,0,2022-04-18
972,2022-04-18 12:05:47,42251.6077,-65.4085,0,0,2022-04-18
973,2022-04-19 12:12:09,42251.7072,-66.5437,0,0,2022-04-19
974,2022-04-20 12:18:32,42251.8128,-67.6805,0,0,2022-04-20
975,2022-04-21 12:24:54,42251.9162,-68.8176,0,0,2022-04-21
976,2022-04-22 11:04:37,42252.0087,-69.6173,0,0,2022-04-22
977,2022-04-23 10:54:18,42252.109,-70.6904,0,0,2022-04-23
978,2022-04-24 10:18:50,42252.2051,-71.6577,0,0,2022-04-24
979,2022-04-25 03:05:45,42252.2738,-72.9046,0,0,2022-04-25
980,2022-04-25 11:03:58,42252.3065,-72.9719,0,0,2022-04-25
981,2022-04-26 11:23:00,42252.3981,-74.1749,0,0,2022-04-26
982,2022-04-27 11:00:22,42252.4905,-75.2003,0,0,2022-04-27
983,2022-04-28 10:51:41,42252.5818,-76.2869,0,0,2022-04-28
984,2022-04-29 11:32:24,42252.6729,-77.5874,0,0,2022-04-29
985,2022-04-30 10:53:58,42252.7602,-78.549,0,0,2022-04-30
986,2022-05-01 10:52:25,42252.8391,-79.669,0,0,2022-05-01
987,2022-05-02 10:45:49,42252.92,-80.7692,0,0,2022-05-02
988,2022-05-02 11:51:36,42252.9245,-81.0491,0,0,2022-05-02
989,2022-05-03 11:16:31,42253.0009,-82.0322,0,0,2022-05-03
990,2022-05-04 10:20:44,42253.0727,-82.9232,0,0,2022-05-04
991,2022-05-06 12:16:31,42253.2094,-85.6683,0,0,2022-05-06
992,2022-05-07 00:19:40,42253.2441,-86.1768,0,0,2022-05-07
993,2022-05-07 10:40:02,42253.2723,-86.4008,0,0,2022-05-07
994,2022-05-07 12:22:54,42253.2756,-86.8249,0,0,2022-05-07
995,2022-05-08 10:45:57,42253.33,-87.5596,0,0,2022-05-08
996,2022-05-09 00:32:25,42253.3636,-88.4936,0,0,2022-05-09
997,2022-05-09 10:52:20,42253.3816,-88.7209,0,0,2022-05-09
998,2022-05-09 12:35:25,42253.3844,-89.1357,0,0,2022-05-09
999,2022-05-10 10:32:43,42253.4292,-89.7716,0,0,2022-05-10
1000,2022-05-11 01:00:42,42253.465,-90.8604,0,0,2022-05-11
1001,2022-05-11 10:31:58,42253.48,-90.9047,0,0,2022-05-11
1002,2022-05-11 11:04:54,42253.4805,-91.0461,0,0,2022-05-11
1003,2022-05-12 11:11:11,42253.5256,-92.2096,0,0,2022-05-12
1004,2022-05-13 13:30:36,42253.5642,-93.8251,0,0,2022-05-13
1005,2022-05-14 11:23:37,42253.5986,-94.5364,0,0,2022-05-14
1006,2022-05-15 14:43:34,42253.6361,-96.1543,0,0,2022-05-15
1007,2022-05-16 10:17:19,42253.6589,-96.5297,0,0,2022-05-16
1008,2022-05-17 13:00:30,42253.6916,-98.3098,0,0,2022-05-17
1009,2022-05-17 23:45:36,42253.7085,-98.5314,0,0,2022-05-17
1010,2022-05-18 11:37:57,42253.7189,-99.1496,0,0,2022-05-18
1011,2022-05-19 10:12:49,42253.7358,-99.9278,0,0,2022-05-19
1012,2022-05-20 13:04:09,42253.753,-101.7378,0,0,2022-05-20
1013,2022-05-21 00:04:19,42253.7632,-102.0284,0,0,2022-05-21
1014,2022-05-21 12:07:28,42253.7677,-102.6864,0,0,2022-05-21
1015,2022-05-22 14:25:06,42253.7753,-104.1431,0,0,2022-05-22
1016,2022-05-23 13:12:22,42253.7815,-105.1801,0,0,2022-05-23
1017,2022-05-23 14:51:29,42253.7815,-105.2815,0,0,2022-05-23
1018,2022-05-24 10:43:00,42253.7823,-105.7474,0,0,2022-05-24
1019,2022-05-25 00:29:21,42253.7849,-106.6881,0,0,2022-05-25
1020,2022-05-25 12:32:35,42253.7804,-107.3391,0,0,2022-05-25
1021,2022-05-26 10:13:14,42253.7736,-107.9062,0,0,2022-05-26
1022,2022-05-26 12:38:43,42253.7725,-108.5002,0,0,2022-05-26
1023,2022-05-27 11:09:42,42253.7612,-109.2804,0,0,2022-05-27
1024,2022-05-28 12:29:01,42253.7454,-110.7458,0,0,2022-05-28
1025,2022-05-29 11:58:42,42253.7282,-111.7681,0,0,2022-05-29
1026,2022-05-31 14:44:25,42253.6769,-114.4214,0,0,2022-05-31
1027,2022-06-01 10:05:46,42253.6468,-114.7142,0,0,2022-06-01
1028,2022-06-02 10:44:50,42253.6124,-116.0072,0,0,2022-06-02
1029,2022-06-02 11:39:25,42253.611,-116.2414,0,0,2022-06-02
1030,2022-06-03 01:48:12,42253.5901,-117.1846,0,0,2022-06-03
1031,2022-06-03 11:45:37,42253.5662,-117.4046,0,0,2022-06-03
1032,2022-06-04 12:50:04,42253.5124,-118.788,0,0,2022-06-04
1033,2022-06-05 12:11:42,42253.4636,-119.7844,0,0,2022-06-05
1034,2022-06-05 14:42:54,42253.4535,-120.1184,0,0,2022-06-05
1035,2022-06-06 12:39:12,42253.4016,-121.0228,0,0,2022-06-06
1036,2022-06-07 13:49:47,42253.3357,-122.3468,0,0,2022-06-07
1037,2022-06-08 12:16:37,42253.2785,-123.2074,0,0,2022-06-08
1038,2022-06-09 14:36:27,42253.1979,-124.6623,0,0,2022-06-09
1039,2022-06-10 12:34:56,42253.1356,-125.5415,0,0,2022-06-10
1040,2022-06-12 10:09:46,42252.9871,-127.2095,0,0,2022-06-12
1041,2022-06-12 12:41:34,42252.9764,-127.8255,0,0,2022-06-12
1042,2022-06-13 11:04:40,42252.9039,-128.5576,0,0,2022-06-13
1043,2022-06-13 12:47:49,42252.8975,-128.9766,0,0,2022-06-13
1044,2022-06-14 10:10:10,42252.8253,-129.4686,0,0,2022-06-14
1045,2022-06-14 13:52:19,42252.8107,-130.2744,0,0,2022-06-14
1046,2022-06-15 14:13:15,42252.7239,-131.4319,0,0,2022-06-15
1047,2022-06-15 23:20:16,42252.6906,-131.3572,0,0,2022-06-15
1048,2022-06-19 13:24:46,42252.3536,-135.8403,0,0,2022-06-19
1049,2022-06-20 12:28:25,42252.2612,-136.7782,0,0,2022-06-20
1050,2022-06-21 14:59:53,42252.1366,-138.196,0,0,2022-06-21
1051,2022-06-22 10:16:59,42252.0583,-138.4768,0,0,2022-06-22
1052,2022-06-23 13:20:58,42251.9365,-140.3086,0,0,2022-06-23
1053,2022-06-24 14:12:58,42251.8221,-141.5303,0,0,2022-06-24
1054,2022-06-26 13:17:14,42251.615,-143.6448,0,0,2022-06-26
1055,2022-06-27 12:17:42,42251.4922,-144.546,0,0,2022-06-27
1056,2022-06-28 14:05:51,42251.3625,-145.9741,0,0,2022-06-28
1057,2022-06-29 13:42:15,42251.2479,-147.0393,0,0,2022-06-29
1058,2022-06-30 13:42:45,42251.1306,-148.1488,0,0,2022-06-30
1059,2022-07-01 10:08:19,42251.0267,-148.4547,0,0,2022-07-01
1060,2022-07-02 13:36:06,42250.8824,-150.3439,0,0,2022-07-02
1061,2022-07-03 11:25:05,42250.7598,-150.9618,0,0,2022-07-03
1062,2022-07-04 11:41:51,42250.6522,-152.1373,0,0,2022-07-04
1063,2022-07-05 13:38:31,42250.4899,-153.6523,0,0,2022-07-05
1064,2022-07-06 13:44:32,42250.3558,-154.7636,0,0,2022-07-06
1065,2022-07-07 13:13:59,42250.2414,-155.7798,0,0,2022-07-07
1066,2022-07-08 13:16:31,42250.1039,-156.8805,0,0,2022-07-08
1067,2022-07-09 13:38:16,42249.9748,-158.0326,0,0,2022-07-09
1068,2022-07-10 12:08:27,42249.861,-158.8155,0,0,2022-07-10
1069,2022-07-11 12:19:54,42249.7427,-159.9522,0,0,2022-07-11
1070,2022-07-12 11:31:59,42249.6232,-160.8391,0,0,2022-07-12
1071,2022-07-13 13:45:25,42249.4882,-162.4055,0,0,2022-07-13
1072,2022-07-14 11:19:46,42249.3756,-162.9568,0,0,2022-07-14
1073,2022-07-14 14:55:24,42249.3581,-163.5776,0,0,2022-07-14
1074,2022-07-15 13:10:25,42249.2462,-164.4759,0,0,2022-07-15
1075,2022-07-16 13:02:22,42249.1324,-165.5315,0,0,2022-07-16
1076,2022-07-17 12:51:56,42249.0197,-166.5759,0,0,2022-07-17
1077,2022-07-18 14:40:07,42248.896,-167.8985,0,0,2022-07-18
1078,2022-07-19 11:14:48,42248.8047,-168.3377,0,0,2022-07-19
1079,2022-07-20 12:21:25,42248.6881,-169.6915,0,0,2022-07-20
1080,2022-07-21 14:09:53,42248.5782,-171.0942,0,0,2022-07-21
1081,2022-07-22 03:52:48,42248.5236,-171.6362,0,0,2022-07-22
1082,2022-07-23 13:05:17,42248.3776,-173.0755,0,0,2022-07-23
1083,2022-07-24 14:16:19,42248.2768,-174.3229,0,0,2022-07-24
1084,2022-07-25 12:48:11,42248.1852,-175.1563,0,0,2022-07-25
1085,2022-07-25 14:47:41,42248.1785,-175.4249,0,0,2022-07-25
1086,2022-07-26 12:53:23,42248.0892,-176.2431,0,0,2022-07-26
1087,2022-07-27 12:44:23,42248.0027,-177.278,0,0,2022-07-27
1088,2022-07-27 14:52:20,42247.9962,-177.5647,0,0,2022-07-27
1089,2022-07-28 12:36:29,42247.9196,-178.3148,0,0,2022-07-28
1090,2022-07-28 16:33:42,42247.906,-178.5243,0,0,2022-07-28
1091,2022-07-29 13:33:17,42247.8291,-179.57,0,0,2022-07-29
1092,2022-07-29 16:16:42,42247.819,-179.6271,0,0,2022-07-29
1093,2022-07-30 12:28:24,42247.75,179.588,0,0,2022-07-30
1094,2022-07-31 10:51:23,42247.6722,178.9239,0,0,2022-07-31
1095,2022-07-31 12:07:58,42247.6683,178.6084,0,0,2022-07-31
1096,2022-08-01 14:18:26,42247.5866,177.1444,0,0,2022-08-01
1097,2022-08-02 12:42:54,42247.5243,176.3456,0,0,2022-08-02
1098,2022-08-02 14:21:53,42247.519,176.0771,0,0,2022-08-02
1099,2022-08-03 12:53:02,42247.4598,175.2475,0,0,2022-08-03
1100,2022-08-04 11:42:20,42247.3913,174.473,0,0,2022-08-04
1101,2022-08-04 15:06:18,42247.3806,173.9259,0,0,2022-08-04
1102,2022-08-05 13:12:32,42247.3291,173.0643,0,0,2022-08-05
1103,2022-08-05 17:07:42,42247.3237,173.0577,0,0,2022-08-05
1104,2022-08-06 14:15:34,42247.2829,171.8493,0,0,2022-08-06
1105,2022-08-06 16:50:42,42247.2798,171.9523,0,0,2022-08-06
1106,2022-08-07 12:04:42,42247.2375,171.2059,0,0,2022-08-07
1107,2022-08-07 15:24:39,42247.2319,170.7541,0,0,2022-08-07
1108,2022-08-08 14:04:59,42247.1941,169.7546,0,0,2022-08-08
1109,2022-08-09 12:47:14,42247.155,168.9257,0,0,2022-08-09
1110,2022-08-09 14:18:10,42247.1541,168.6759,0,0,2022-08-09
1111,2022-08-10 13:20:37,42247.1248,167.7558,0,0,2022-08-10
1112,2022-08-11 12:27:42,42247.1006,166.8901,0,0,2022-08-11
1113,2022-08-12 13:52:32,42247.0806,165.5587,0,0,2022-08-12
1114,2022-08-13 13:15:06,42247.0657,164.6079,0,0,2022-08-13
1115,2022-08-13 15:08:16,42247.0665,164.4128,0,0,2022-08-13
1116,2022-08-14 13:13:58,42247.053,163.5572,0,0,2022-08-14
