序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
758,2021-11-01 02:07:32,42151.1966,61.8627,0,0,2021-11-01
759,2021-11-01 12:27:56,42151.1663,62.7831,0,0,2021-11-01
760,2021-11-01 17:21:42,42151.1523,62.5927,0,0,2021-11-01
761,2021-11-02 12:34:58,42151.0963,62.9396,0,0,2021-11-02
762,2021-11-02 17:08:17,42151.084,62.7519,0,0,2021-11-02
763,2021-11-03 02:21:30,42151.0565,62.121,0,0,2021-11-03
764,2021-11-03 14:25:17,42151.0215,62.9203,0,0,2021-11-03
765,2021-11-04 12:48:56,42150.9621,63.2508,0,0,2021-11-04
766,2021-11-05 00:52:14,42150.9297,62.8123,0,0,2021-11-05
767,2021-11-05 12:56:01,42150.8966,63.4063,0,0,2021-11-05
768,2021-11-06 00:59:17,42150.8655,62.934,0,0,2021-11-06
769,2021-11-07 13:10:00,42150.7745,63.7188,0,0,2021-11-07
770,2021-11-08 11:33:43,42150.7182,64.0369,0,0,2021-11-08
771,2021-11-08 13:16:57,42150.714,63.8767,0,0,2021-11-08
772,2021-11-09 11:40:43,42150.6585,64.2034,0,0,2021-11-09
773,2021-11-09 13:23:57,42150.6532,64.0361,0,0,2021-11-09
774,2021-11-09 23:44:02,42150.628,63.915,0,0,2021-11-09
775,2021-11-10 13:31:04,42150.5972,64.1964,0,0,2021-11-10
776,2021-11-11 13:37:46,42150.5406,64.3595,0,0,2021-11-11
777,2021-11-12 01:40:58,42150.5112,63.7198,0,0,2021-11-12
778,2021-11-13 12:08:27,42150.43,64.8583,0,0,2021-11-13
779,2021-11-14 00:11:43,42150.4031,64.4232,0,0,2021-11-14
780,2021-11-14 12:15:25,42150.3781,65.0203,0,0,2021-11-14
781,2021-11-15 12:22:23,42150.3252,65.1828,0,0,2021-11-15
782,2021-11-16 00:25:41,42150.3003,64.6815,0,0,2021-11-16
783,2021-11-16 12:29:21,42150.2779,65.3451,0,0,2021-11-16
784,2021-11-17 12:36:24,42150.2216,65.5097,0,0,2021-11-17
785,2021-11-18 00:39:39,42150.1975,64.9485,0,0,2021-11-18
786,2021-11-18 12:43:20,42150.1753,65.6742,0,0,2021-11-18
787,2021-11-18 17:25:23,42150.1664,65.8405,0,0,2021-11-18
788,2021-11-19 14:47:55,42150.1266,65.7608,0,0,2021-11-19
789,2021-11-20 00:53:40,42150.1036,65.2261,0,0,2021-11-20
790,2021-11-20 12:57:20,42150.0768,66.0094,0,0,2021-11-20
791,2021-11-21 13:04:21,42150.0263,66.1804,0,0,2021-11-21
792,2021-11-21 15:58:29,42150.0188,66.235,0,0,2021-11-21
793,2021-11-22 11:59:36,42149.9796,66.4622,0,0,2021-11-22
794,2021-11-23 11:35:00,42149.9314,66.6846,0,0,2021-11-23
795,2021-11-24 11:41:58,42149.8838,66.853,0,0,2021-11-24
796,2021-11-24 23:29:38,42149.8605,66.4242,0,0,2021-11-24
797,2021-11-25 11:48:57,42149.8345,67.0222,0,0,2021-11-25
798,2021-11-26 11:55:59,42149.7866,67.1923,0,0,2021-11-26
799,2021-11-26 23:59:18,42149.7689,66.631,0,0,2021-11-26
800,2021-11-27 12:02:57,42149.7454,67.363,0,0,2021-11-27
801,2021-11-28 11:32:42,42149.6956,67.5976,0,0,2021-11-28
802,2021-11-29 00:13:20,42149.6706,66.923,0,0,2021-11-29
803,2021-11-29 12:17:00,42149.6544,67.7112,0,0,2021-11-29
804,2021-11-29 21:50:10,42149.6379,67.7312,0,0,2021-11-29
805,2021-11-30 00:20:15,42149.632,67.0735,0,0,2021-11-30
806,2021-11-30 20:12:04,42149.5939,68.2505,0,0,2021-11-30
807,2021-12-01 10:47:41,42149.567,68.2269,0,0,2021-12-01
808,2021-12-02 10:54:41,42149.5289,68.4006,0,0,2021-12-02
809,2021-12-02 21:25:45,42149.5118,68.3573,0,0,2021-12-02
810,2021-12-03 11:01:37,42149.4925,68.5747,0,0,2021-12-03
811,2021-12-03 23:04:56,42149.4762,68.0747,0,0,2021-12-03
812,2021-12-04 21:28:26,42149.4449,68.6942,0,0,2021-12-04
813,2021-12-05 11:15:21,42149.4233,68.9255,0,0,2021-12-05
814,2021-12-05 21:35:24,42149.4149,68.8372,0,0,2021-12-05
815,2021-12-06 11:22:21,42149.3961,69.1014,0,0,2021-12-06
816,2021-12-06 18:01:50,42149.3855,69.5049,0,0,2021-12-06
817,2021-12-07 09:45:56,42149.3625,69.4437,0,0,2021-12-07
818,2021-12-07 23:32:31,42149.3432,68.6687,0,0,2021-12-07
819,2021-12-08 11:36:13,42149.3298,69.4608,0,0,2021-12-08
820,2021-12-09 11:43:14,42149.3009,69.6427,0,0,2021-12-09
821,2021-12-10 10:06:57,42149.2771,69.9795,0,0,2021-12-10
822,2021-12-10 22:09:29,42149.2609,69.5525,0,0,2021-12-10
823,2021-12-11 10:13:52,42149.2474,70.1576,0,0,2021-12-11
824,2021-12-11 20:34:03,42149.2354,70.1631,0,0,2021-12-11
825,2021-12-12 10:20:52,42149.2253,70.3345,0,0,2021-12-12
826,2021-12-12 20:40:56,42149.2149,70.3116,0,0,2021-12-12
827,2021-12-13 10:27:50,42149.2006,70.5126,0,0,2021-12-13
828,2021-12-13 21:55:42,42149.1833,70.1447,0,0,2021-12-13
829,2021-12-14 10:34:52,42149.1729,70.6917,0,0,2021-12-14
830,2021-12-15 10:41:52,42149.1525,70.8712,0,0,2021-12-15
831,2021-12-15 22:01:46,42149.1421,70.4698,0,0,2021-12-15
832,2021-12-16 22:21:42,42149.12,70.5608,0,0,2021-12-16
833,2021-12-17 10:55:45,42149.1175,71.2343,0,0,2021-12-17
834,2021-12-17 22:59:05,42149.1035,70.6006,0,0,2021-12-17
835,2021-12-18 21:32:42,42149.0844,71.1344,0,0,2021-12-18
836,2021-12-19 09:26:09,42149.0752,71.756,0,0,2021-12-19
837,2021-12-19 21:34:42,42149.0586,71.3039,0,0,2021-12-19
838,2021-12-20 09:34:42,42149.0511,71.9343,0,0,2021-12-20
839,2021-12-20 19:11:42,42149.0444,72.098,0,0,2021-12-20
840,2021-12-21 09:40:17,42149.034,72.1165,0,0,2021-12-21
841,2021-12-21 20:00:19,42149.0273,72.0937,0,0,2021-12-21
842,2021-12-22 09:47:17,42149.0124,72.2976,0,0,2021-12-22
843,2021-12-22 21:11:42,42149.0035,71.9445,0,0,2021-12-22
844,2021-12-23 09:54:09,42148.9996,72.4785,0,0,2021-12-23
845,2021-12-23 20:14:17,42148.9897,72.3903,0,0,2021-12-23
846,2021-12-24 10:01:10,42148.9785,72.6617,0,0,2021-12-24
847,2021-12-24 20:26:04,42148.9701,72.5152,0,0,2021-12-24
848,2021-12-25 10:08:06,42148.9601,72.846,0,0,2021-12-25
849,2021-12-25 20:28:09,42148.9497,72.685,0,0,2021-12-25
850,2021-12-26 10:15:10,42148.9402,73.0326,0,0,2021-12-26
851,2021-12-26 20:35:09,42148.9329,72.8317,0,0,2021-12-26
852,2021-12-26 22:18:23,42148.9307,72.3998,0,0,2021-12-26
853,2021-12-27 11:23:42,42148.92,73.1893,0,0,2021-12-27
854,2021-12-27 20:42:08,42148.9161,72.9789,0,0,2021-12-27
855,2021-12-28 19:10:51,42148.9049,73.5715,0,0,2021-12-28
856,2021-12-29 08:52:41,42148.9001,73.7382,0,0,2021-12-29
857,2021-12-29 21:28:03,42148.8942,73.1381,0,0,2021-12-29
858,2021-12-30 21:02:56,42148.8886,73.426,0,0,2021-12-30
859,2021-12-31 09:06:39,42148.8847,74.1043,0,0,2021-12-31
860,2021-12-31 19:26:42,42148.883,74.0498,0,0,2021-12-31
861,2022-01-01 09:13:35,42148.8825,74.288,0,0,2022-01-01
862,2022-01-02 09:20:27,42148.8797,74.473,0,0,2022-01-02
863,2022-01-04 09:34:33,42148.871,74.8479,0,0,2022-01-04
864,2022-01-04 20:48:13,42148.8744,74.4014,0,0,2022-01-04
865,2022-01-05 20:01:15,42148.8772,74.7933,0,0,2022-01-05
866,2022-01-06 11:30:28,42148.8758,75.2466,0,0,2022-01-06
867,2022-01-06 20:08:06,42148.8758,74.9429,0,0,2022-01-06
868,2022-01-07 02:38:27,42148.8777,75.1245,0,0,2022-01-07
869,2022-01-07 21:16:34,42148.8744,74.8478,0,0,2022-01-07
870,2022-01-08 18:38:51,42148.8797,75.7155,0,0,2022-01-08
871,2022-01-08 20:21:58,42148.8794,75.2441,0,0,2022-01-08
872,2022-01-08 22:57:47,42148.8833,74.8696,0,0,2022-01-08
873,2022-01-09 21:24:18,42148.8864,75.1988,0,0,2022-01-09
874,2022-01-10 19:26:48,42148.8934,75.856,0,0,2022-01-10
875,2022-01-11 08:39:31,42148.8996,76.2867,0,0,2022-01-11
876,2022-01-11 20:42:51,42148.9032,75.7082,0,0,2022-01-11
877,2022-01-12 08:46:30,42148.9029,76.4732,0,0,2022-01-12
878,2022-01-12 20:49:45,42148.9057,75.8697,0,0,2022-01-12
879,2022-01-13 21:30:00,42148.9189,75.9453,0,0,2022-01-13
880,2022-01-13 23:57:27,42148.9192,76.0146,0,0,2022-01-13
881,2022-01-14 19:20:28,42148.9281,76.604,0,0,2022-01-14
882,2022-01-14 22:44:53,42148.9287,76.0892,0,0,2022-01-14
883,2022-01-15 19:27:25,42148.9391,76.7516,0,0,2022-01-15
884,2022-01-16 06:39:42,42148.9413,77.4347,0,0,2022-01-16
885,2022-01-16 18:14:42,42148.9472,77.2678,0,0,2022-01-16
886,2022-01-16 23:59:42,42148.9503,76.6712,0,0,2022-01-16
887,2022-01-17 19:41:14,42148.9587,77.0512,0,0,2022-01-17
888,2022-01-18 23:27:42,42148.9693,77.0047,0,0,2022-01-18
889,2022-01-19 18:46:03,42148.9746,77.6609,0,0,2022-01-19
890,2022-01-20 00:31:33,42148.9791,77.4521,0,0,2022-01-20
891,2022-01-20 20:02:02,42148.9861,77.5157,0,0,2022-01-20
892,2022-01-21 20:09:01,42148.9967,77.6758,0,0,2022-01-21
893,2022-01-22 18:28:42,42149.0066,78.2787,0,0,2022-01-22
894,2022-01-23 06:25:42,42149.0175,78.8101,0,0,2022-01-23
895,2022-01-23 18:42:42,42149.0304,78.3912,0,0,2022-01-23
896,2022-01-24 06:20:42,42149.0368,79.0094,0,0,2022-01-24
897,2022-01-24 18:32:42,42149.0455,78.6162,0,0,2022-01-24
898,2022-01-25 06:29:42,42149.0578,79.188,0,0,2022-01-25
899,2022-01-25 18:53:18,42149.064,78.7018,0,0,2022-01-25
900,2022-01-26 17:58:42,42149.0805,79.1317,0,0,2022-01-26
901,2022-01-27 19:07:15,42149.1046,79.0029,0,0,2022-01-27
902,2022-01-27 20:14:48,42149.1051,78.7798,0,0,2022-01-27
903,2022-01-28 18:22:42,42149.1292,79.3759,0,0,2022-01-28
904,2022-01-29 19:21:03,42149.1553,79.3132,0,0,2022-01-29
905,2022-01-30 19:27:58,42149.1864,79.4717,0,0,2022-01-30
906,2022-01-30 23:23:37,42149.1861,79.5872,0,0,2022-01-30
907,2022-01-31 17:51:45,42149.209,80.0512,0,0,2022-01-31
908,2022-02-01 18:31:42,42149.2413,80.0485,0,0,2022-02-01
909,2022-02-02 18:16:42,42149.2698,80.2913,0,0,2022-02-02
910,2022-02-03 16:29:11,42149.2967,80.9559,0,0,2022-02-03
911,2022-02-03 18:17:26,42149.2992,80.4653,0,0,2022-02-03
912,2022-02-04 18:19:22,42149.3323,80.6338,0,0,2022-02-04
913,2022-02-05 18:26:20,42149.3659,80.7822,0,0,2022-02-05
914,2022-02-06 18:25:42,42149.3973,80.9624,0,0,2022-02-06
915,2022-02-07 18:40:08,42149.4351,81.0858,0,0,2022-02-07
916,2022-02-09 17:10:25,42149.5073,81.814,0,0,2022-02-09
917,2022-02-10 17:17:22,42149.546,81.9542,0,0,2022-02-10
918,2022-02-11 17:24:16,42149.5832,82.0949,0,0,2022-02-11
919,2022-02-12 03:44:32,42149.5964,82.8145,0,0,2022-02-12
920,2022-02-12 17:31:12,42149.6202,82.2369,0,0,2022-02-12
921,2022-02-13 03:51:34,42149.6373,82.9984,0,0,2022-02-13
922,2022-02-13 17:38:04,42149.6614,82.3796,0,0,2022-02-13
923,2022-02-14 17:45:00,42149.7009,82.5242,0,0,2022-02-14
924,2022-02-15 17:24:33,42149.7392,82.7808,0,0,2022-02-15
925,2022-02-16 16:00:13,42149.7734,83.3338,0,0,2022-02-16
926,2022-02-17 18:05:44,42149.8224,82.9709,0,0,2022-02-17
927,2022-02-18 04:21:42,42149.83,83.8916,0,0,2022-02-18
928,2022-02-18 16:34:11,42149.8516,83.5143,0,0,2022-02-18
929,2022-02-20 16:43:14,42149.9367,83.8094,0,0,2022-02-20
930,2022-02-21 16:50:06,42149.9832,83.9471,0,0,2022-02-21
931,2022-02-22 03:10:26,42150.0115,84.7034,0,0,2022-02-22
932,2022-02-22 16:57:04,42150.0375,84.085,0,0,2022-02-22
933,2022-02-23 16:30:22,42150.0812,84.3684,0,0,2022-02-23
934,2022-02-24 03:23:40,42150.0992,85.0569,0,0,2022-02-24
935,2022-02-24 17:10:12,42150.1319,84.3715,0,0,2022-02-24
936,2022-02-25 17:17:04,42150.1865,84.516,0,0,2022-02-25
937,2022-02-26 17:24:01,42150.2437,84.6625,0,0,2022-02-26
938,2022-02-27 19:38:38,42150.3061,84.709,0,0,2022-02-27
939,2022-02-28 15:54:32,42150.3473,85.3529,0,0,2022-02-28
940,2022-03-01 02:14:46,42150.3737,86.0142,0,0,2022-03-01
941,2022-03-01 16:01:23,42150.4045,85.485,0,0,2022-03-01
942,2022-03-02 02:21:35,42150.4356,86.1903,0,0,2022-03-02
943,2022-03-02 16:08:12,42150.465,85.6172,0,0,2022-03-02
944,2022-03-03 02:28:30,42150.4916,86.3643,0,0,2022-03-03
945,2022-03-03 16:15:02,42150.5238,85.7507,0,0,2022-03-03
946,2022-03-04 02:35:26,42150.551,86.5346,0,0,2022-03-04
947,2022-03-04 14:38:41,42150.5804,86.3444,0,0,2022-03-04
948,2022-03-05 02:42:12,42150.6106,86.7027,0,0,2022-03-05
949,2022-03-05 16:28:48,42150.6473,86.0209,0,0,2022-03-05
950,2022-03-06 02:48:52,42150.6725,86.8682,0,0,2022-03-06
951,2022-03-06 16:35:39,42150.7103,86.1588,0,0,2022-03-06
952,2022-03-07 16:42:23,42150.7756,86.2995,0,0,2022-03-07
953,2022-03-08 03:14:42,42150.8053,87.1741,0,0,2022-03-08
954,2022-03-08 15:06:00,42150.8339,86.8486,0,0,2022-03-08
955,2022-03-09 14:36:24,42150.896,87.1403,0,0,2022-03-09
956,2022-03-10 03:12:42,42150.9353,87.5154,0,0,2022-03-10
957,2022-03-10 15:19:48,42150.9633,87.0971,0,0,2022-03-10
958,2022-03-11 01:40:00,42150.9921,87.7947,0,0,2022-03-11
959,2022-03-11 15:26:33,42151.0274,87.2229,0,0,2022-03-11
960,2022-03-12 02:59:42,42151.0593,87.8707,0,0,2022-03-12
961,2022-03-12 15:33:23,42151.0932,87.3488,0,0,2022-03-12
962,2022-03-13 01:53:44,42151.1218,88.1237,0,0,2022-03-13
963,2022-03-13 15:40:17,42151.1607,87.4755,0,0,2022-03-13
964,2022-03-14 02:00:37,42151.1871,88.2842,0,0,2022-03-14
965,2022-03-14 15:47:08,42151.2255,87.6046,0,0,2022-03-14
966,2022-03-14 17:24:06,42151.2319,87.372,0,0,2022-03-14
967,2022-03-15 15:54:04,42151.2913,87.7351,0,0,2022-03-15
968,2022-03-16 02:14:20,42151.3201,88.5979,0,0,2022-03-16
969,2022-03-16 16:00:53,42151.3585,87.8683,0,0,2022-03-16
970,2022-03-17 10:38:42,42151.4053,89.1115,0,0,2022-03-17
971,2022-03-18 02:28:01,42151.4526,88.9049,0,0,2022-03-18
972,2022-03-18 15:07:42,42151.4857,88.3692,0,0,2022-03-18
973,2022-03-19 02:34:36,42151.5179,89.0571,0,0,2022-03-19
974,2022-03-19 12:54:57,42151.5484,89.1042,0,0,2022-03-19
975,2022-03-19 14:38:10,42151.5523,88.6439,0,0,2022-03-19
976,2022-03-20 13:01:49,42151.6182,89.2241,0,0,2022-03-20
977,2022-03-20 14:44:59,42151.6227,88.7619,0,0,2022-03-20
978,2022-03-21 11:39:02,42151.6955,89.6643,0,0,2022-03-21
979,2022-03-21 14:51:55,42151.7033,88.879,0,0,2022-03-21
980,2022-03-22 01:23:42,42151.7336,89.6342,0,0,2022-03-22
981,2022-03-22 14:58:12,42151.7734,89.002,0,0,2022-03-22
982,2022-03-23 13:21:49,42151.8409,89.5726,0,0,2022-03-23
983,2022-03-23 15:05:03,42151.847,89.1239,0,0,2022-03-23
984,2022-03-24 01:25:18,42151.8834,89.9505,0,0,2022-03-24
985,2022-03-24 15:11:54,42151.9229,89.2473,0,0,2022-03-24
986,2022-03-25 03:15:28,42151.9703,89.9579,0,0,2022-03-25
987,2022-03-25 15:18:41,42152.0042,89.3727,0,0,2022-03-25
988,2022-03-26 01:01:42,42152.0367,90.293,0,0,2022-03-26
989,2022-03-26 15:05:42,42152.0793,89.5631,0,0,2022-03-26
990,2022-03-27 11:35:42,42152.1484,90.5762,0,0,2022-03-27
991,2022-03-27 13:49:06,42152.1543,90.0155,0,0,2022-03-27
992,2022-03-28 01:52:40,42152.1924,90.5347,0,0,2022-03-28
993,2022-03-28 12:12:43,42152.2288,90.5841,0,0,2022-03-28
994,2022-03-28 13:45:42,42152.2384,90.1698,0,0,2022-03-28
995,2022-03-29 12:19:31,42152.3185,90.695,0,0,2022-03-29
996,2022-03-29 15:16:42,42152.3277,89.9676,0,0,2022-03-29
997,2022-03-30 12:26:14,42152.3941,90.8054,0,0,2022-03-30
998,2022-03-30 14:09:29,42152.4,90.3452,0,0,2022-03-30
999,2022-03-31 13:06:42,42152.4843,90.7586,0,0,2022-03-31
1000,2022-03-31 14:16:19,42152.4896,90.4554,0,0,2022-03-31
1001,2022-04-01 13:19:42,42152.5709,90.834,0,0,2022-04-01
1002,2022-04-02 00:43:24,42152.6132,91.3824,0,0,2022-04-02
1003,2022-04-02 14:29:59,42152.6588,90.6817,0,0,2022-04-02
1004,2022-04-03 14:36:42,42152.7516,90.7967,0,0,2022-04-03
1005,2022-04-04 01:06:42,42152.7928,91.6429,0,0,2022-04-04
1006,2022-04-04 12:26:42,42152.8342,91.4715,0,0,2022-04-04
1007,2022-04-04 13:33:42,42152.8367,91.1704,0,0,2022-04-04
1008,2022-04-05 00:39:42,42152.879,91.8254,0,0,2022-04-05
1009,2022-04-05 13:06:49,42152.9216,91.4196,0,0,2022-04-05
1010,2022-04-06 01:10:28,42152.9648,91.9256,0,0,2022-04-06
1011,2022-04-06 13:13:37,42153.0026,91.5201,0,0,2022-04-06
1012,2022-04-06 20:03:05,42153.0295,91.801,0,0,2022-04-06
1013,2022-04-07 11:37:16,42153.0889,92.0783,0,0,2022-04-07
1014,2022-04-08 01:24:05,42153.1398,92.1894,0,0,2022-04-08
1015,2022-04-08 11:44:04,42153.174,92.178,0,0,2022-04-08
1016,2022-04-08 15:52:33,42153.195,91.3797,0,0,2022-04-08
1017,2022-04-09 11:50:49,42153.269,92.274,0,0,2022-04-09
1018,2022-04-09 20:43:25,42153.3043,92.4348,0,0,2022-04-09
1019,2022-04-10 11:57:35,42153.3581,92.3687,0,0,2022-04-10
1020,2022-04-10 13:40:52,42153.3637,91.9214,0,0,2022-04-10
1021,2022-04-11 12:04:21,42153.443,92.4623,0,0,2022-04-11
1022,2022-04-11 13:47:34,42153.4472,92.026,0,0,2022-04-11
1023,2022-04-12 12:11:09,42153.5309,92.5537,0,0,2022-04-12
1024,2022-04-12 13:54:25,42153.5382,92.131,0,0,2022-04-12
1025,2022-04-13 12:17:55,42153.6189,92.6444,0,0,2022-04-13
1026,2022-04-14 12:24:21,42153.7077,92.736,0,0,2022-04-14
1027,2022-04-16 12:28:42,42153.8918,92.9549,0,0,2022-04-16
1028,2022-04-17 12:00:27,42153.9809,93.1988,0,0,2022-04-17
1029,2022-04-18 12:31:42,42154.0823,93.1765,0,0,2022-04-18
1030,2022-04-19 11:43:42,42154.1655,93.5063,0,0,2022-04-19
1031,2022-04-20 13:04:45,42154.2705,93.2826,0,0,2022-04-20
1032,2022-04-21 12:02:42,42154.365,93.6474,0,0,2022-04-21
1033,2022-04-21 13:11:30,42154.3675,93.3779,0,0,2022-04-21
1034,2022-04-22 11:35:02,42154.4552,93.8844,0,0,2022-04-22
1035,2022-04-22 13:25:42,42154.463,93.4542,0,0,2022-04-22
1036,2022-04-23 11:21:42,42154.5563,94.0547,0,0,2022-04-23
1037,2022-04-24 11:48:16,42154.6608,94.0438,0,0,2022-04-24
1038,2022-04-24 23:51:47,42154.7199,94.5532,0,0,2022-04-24
1039,2022-04-25 11:54:56,42154.7667,94.1227,0,0,2022-04-25
1040,2022-04-26 10:18:29,42154.8583,94.6598,0,0,2022-04-26
1041,2022-04-27 00:05:15,42154.9183,94.7744,0,0,2022-04-27
1042,2022-04-27 11:57:42,42154.9707,94.3251,0,0,2022-04-27
1043,2022-04-28 11:37:42,42155.0727,94.5149,0,0,2022-04-28
1044,2022-04-29 00:18:37,42155.127,94.9921,0,0,2022-04-29
1045,2022-04-29 11:32:42,42155.1721,94.6403,0,0,2022-04-29
1046,2022-04-29 16:11:34,42155.192,94.415,0,0,2022-04-29
1047,2022-04-30 11:07:42,42155.2752,94.8522,0,0,2022-04-30
1048,2022-05-01 00:32:10,42155.3341,95.2094,0,0,2022-05-01
1049,2022-05-01 12:35:18,42155.3873,94.6102,0,0,2022-05-01
1050,2022-05-02 10:58:43,42155.4915,95.0894,0,0,2022-05-02
1051,2022-05-02 20:52:25,42155.5364,95.6556,0,0,2022-05-02
1052,2022-05-03 09:22:19,42155.5927,95.6068,0,0,2022-05-03
1053,2022-05-03 11:05:26,42155.5983,95.1564,0,0,2022-05-03
1054,2022-05-04 11:11:51,42155.6986,95.2253,0,0,2022-05-04
1055,2022-05-06 11:25:09,42155.9124,95.3592,0,0,2022-05-06
1056,2022-05-07 11:31:53,42156.0216,95.4263,0,0,2022-05-07
1057,2022-05-08 11:38:32,42156.125,95.4952,0,0,2022-05-08
1058,2022-05-08 19:38:38,42156.1581,96.2908,0,0,2022-05-08
1059,2022-05-09 11:45:12,42156.2242,95.5661,0,0,2022-05-09
1060,2022-05-09 20:43:39,42156.2629,96.4421,0,0,2022-05-09
1061,2022-05-10 11:51:49,42156.3287,95.6378,0,0,2022-05-10
1062,2022-05-11 10:15:22,42156.4246,96.11,0,0,2022-05-11
1063,2022-05-11 22:39:42,42156.4778,96.5224,0,0,2022-05-11
1064,2022-05-12 10:21:57,42156.5285,96.1661,0,0,2022-05-12
1065,2022-05-12 20:41:58,42156.5756,96.755,0,0,2022-05-12
1066,2022-05-13 10:28:25,42156.637,96.2216,0,0,2022-05-13
1067,2022-05-14 10:35:06,42156.7432,96.2766,0,0,2022-05-14
1068,2022-05-15 14:44:11,42156.8718,96.1351,0,0,2022-05-15
1069,2022-05-15 21:18:42,42156.9023,97.0178,0,0,2022-05-15
1070,2022-05-16 10:42:42,42156.9637,96.4096,0,0,2022-05-16
1071,2022-05-16 14:34:42,42156.9808,96.2201,0,0,2022-05-16
1072,2022-05-17 10:54:57,42157.0797,96.4432,0,0,2022-05-17
1073,2022-05-17 21:15:05,42157.1268,97.2077,0,0,2022-05-17
1074,2022-05-18 11:01:30,42157.1873,96.5018,0,0,2022-05-18
1075,2022-05-18 20:58:52,42157.2346,97.3177,0,0,2022-05-18
1076,2022-05-18 23:02:25,42157.2442,97.1537,0,0,2022-05-18
1077,2022-05-20 17:07:38,42157.4389,97.2448,0,0,2022-05-20
1078,2022-05-20 23:07:31,42157.4661,97.3287,0,0,2022-05-20
1079,2022-05-21 19:58:17,42157.5656,97.6332,0,0,2022-05-21
1080,2022-05-22 09:44:43,42157.6365,97.1135,0,0,2022-05-22
1081,2022-05-22 20:04:55,42157.6847,97.7182,0,0,2022-05-22
1082,2022-05-22 21:48:14,42157.6914,97.5984,0,0,2022-05-22
1083,2022-05-23 09:51:17,42157.7449,97.157,0,0,2022-05-23
1084,2022-05-23 20:11:31,42157.7942,97.8007,0,0,2022-05-23
1085,2022-05-24 09:57:59,42157.859,97.1989,0,0,2022-05-24
1086,2022-05-24 22:11:42,42157.9226,97.7296,0,0,2022-05-24
1087,2022-05-25 10:04:36,42157.9783,97.2407,0,0,2022-05-25
1088,2022-05-25 21:17:31,42158.0319,97.8861,0,0,2022-05-25
1089,2022-05-26 09:11:42,42158.0843,97.5347,0,0,2022-05-26
1090,2022-05-26 10:11:10,42158.0901,97.2842,0,0,2022-05-26
1091,2022-05-30 09:04:42,42158.5531,97.8141,0,0,2022-05-30
1092,2022-05-30 22:01:42,42158.6203,98.2013,0,0,2022-05-30
1093,2022-05-30 23:17:42,42158.6299,98.1509,0,0,2022-05-30
1094,2022-05-31 15:28:51,42158.7097,97.9765,0,0,2022-05-31
1095,2022-05-31 19:21:09,42158.7282,98.4647,0,0,2022-05-31
1096,2022-06-02 18:58:08,42158.9586,98.618,0,0,2022-06-02
1097,2022-06-03 13:50:36,42159.0441,97.8678,0,0,2022-06-03
1098,2022-06-03 19:40:46,42159.0726,98.6628,0,0,2022-06-03
1099,2022-06-04 09:27:15,42159.1371,98.002,0,0,2022-06-04
1100,2022-06-04 19:47:26,42159.1873,98.7223,0,0,2022-06-04
1101,2022-06-04 21:30:41,42159.1974,98.5816,0,0,2022-06-04
1102,2022-06-05 19:53:58,42159.3058,98.7785,0,0,2022-06-05
1103,2022-06-06 09:40:25,42159.3675,98.0608,0,0,2022-06-06
1104,2022-06-06 20:00:33,42159.4168,98.8331,0,0,2022-06-06
1105,2022-06-06 21:43:48,42159.4266,98.6938,0,0,2022-06-06
1106,2022-06-07 09:47:00,42159.4838,98.0915,0,0,2022-06-07
1107,2022-06-08 09:04:42,42159.5914,98.2952,0,0,2022-06-08
1108,2022-06-08 20:13:41,42159.6469,98.9347,0,0,2022-06-08
1109,2022-06-09 18:37:02,42159.7576,99.0911,0,0,2022-06-09
1110,2022-06-10 11:30:42,42159.8414,98.1093,0,0,2022-06-10
1111,2022-06-11 18:50:07,42159.9919,99.2023,0,0,2022-06-11
1112,2022-06-12 08:36:32,42160.0589,98.5887,0,0,2022-06-12
1113,2022-06-12 20:39:59,42160.1171,99.1186,0,0,2022-06-12
1114,2022-06-13 08:43:10,42160.1738,98.6041,0,0,2022-06-13
1115,2022-06-15 08:56:23,42160.4142,98.6354,0,0,2022-06-15
1116,2022-06-15 19:16:30,42160.4661,99.3874,0,0,2022-06-15
1117,2022-06-15 20:59:50,42160.4745,99.2479,0,0,2022-06-15
1118,2022-06-19 07:38:55,42160.8932,99.0898,0,0,2022-06-19
1119,2022-06-19 19:26:57,42160.9512,99.555,0,0,2022-06-19
1120,2022-06-21 07:52:07,42161.1376,99.091,0,0,2022-06-21
1121,2022-06-22 07:58:36,42161.2612,99.0915,0,0,2022-06-22
1122,2022-06-23 08:05:03,42161.4005,99.0899,0,0,2022-06-23
1123,2022-06-24 08:11:39,42161.5205,99.0907,0,0,2022-06-24
1124,2022-06-26 08:24:38,42161.7545,99.0961,0,0,2022-06-26
1125,2022-06-27 08:31:08,42161.8773,99.0995,0,0,2022-06-27
1126,2022-06-28 18:57:50,42162.0536,99.9085,0,0,2022-06-28
1127,2022-06-30 06:26:42,42162.2377,99.6455,0,0,2022-06-30
1128,2022-06-30 19:10:56,42162.2983,99.9415,0,0,2022-06-30
1129,2022-07-01 20:39:42,42162.4278,99.8727,0,0,2022-07-01
1130,2022-07-02 19:23:57,42162.5385,99.97,0,0,2022-07-02
1131,2022-07-04 07:33:36,42162.7218,99.4063,0,0,2022-07-04
1132,2022-07-05 07:40:01,42162.8395,99.3933,0,0,2022-07-05
