序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
748,2021-10-03 02:18:56,42216.5475,84.7076,0,0,2021-10-03
749,2021-10-03 12:39:05,42216.5661,84.4134,0,0,2021-10-03
750,2021-10-03 15:50:35,42216.5734,83.8907,0,0,2021-10-03
751,2021-10-04 13:00:05,42216.6125,83.6709,0,0,2021-10-04
752,2021-10-04 14:29:02,42216.6153,83.388,0,0,2021-10-04
753,2021-10-05 11:09:18,42216.6507,83.3667,0,0,2021-10-05
754,2021-10-06 11:50:34,42216.6918,82.57,0,0,2021-10-06
755,2021-10-06 14:42:29,42216.6965,82.0163,0,0,2021-10-06
756,2021-10-07 13:05:57,42216.7311,81.6403,0,0,2021-10-07
757,2021-10-07 16:55:54,42216.7368,81.1912,0,0,2021-10-07
758,2021-10-08 12:40:15,42216.7632,81.0586,0,0,2021-10-08
759,2021-10-08 14:55:50,42216.7652,80.6474,0,0,2021-10-08
760,2021-10-09 00:55:42,42216.777,80.7806,0,0,2021-10-09
761,2021-10-09 13:19:34,42216.7941,80.2519,0,0,2021-10-09
762,2021-10-10 01:23:02,42216.8062,80.085,0,0,2021-10-10
763,2021-10-10 12:53:42,42216.8194,79.6692,0,0,2021-10-10
764,2021-10-10 15:00:47,42216.8217,79.2984,0,0,2021-10-10
765,2021-10-11 13:33:02,42216.8422,78.8652,0,0,2021-10-11
766,2021-10-12 01:36:37,42216.8521,78.7354,0,0,2021-10-12
767,2021-10-12 13:39:53,42216.8636,78.1713,0,0,2021-10-12
768,2021-10-13 12:03:22,42216.8793,77.827,0,0,2021-10-13
769,2021-10-14 01:50:09,42216.8875,77.3857,0,0,2021-10-14
770,2021-10-14 12:10:13,42216.8931,77.1309,0,0,2021-10-14
771,2021-10-15 12:17:00,42216.9044,76.4344,0,0,2021-10-15
772,2021-10-15 16:24:53,42216.9072,75.8547,0,0,2021-10-15
773,2021-10-16 02:03:44,42216.9091,76.037,0,0,2021-10-16
774,2021-10-16 12:54:42,42216.9122,75.6306,0,0,2021-10-16
775,2021-10-17 14:13:44,42216.9164,74.7115,0,0,2021-10-17
776,2021-10-18 12:37:18,42216.9167,74.3437,0,0,2021-10-18
777,2021-10-18 14:20:32,42216.9176,74.0214,0,0,2021-10-18
778,2021-10-19 12:44:05,42216.9128,73.6467,0,0,2021-10-19
779,2021-10-19 14:27:20,42216.9122,73.3327,0,0,2021-10-19
780,2021-10-20 11:07:38,42216.9041,73.2966,0,0,2021-10-20
781,2021-10-20 14:34:06,42216.9032,72.6451,0,0,2021-10-20
782,2021-10-21 12:59:42,42216.8931,72.2468,0,0,2021-10-21
783,2021-10-22 11:21:11,42216.8771,71.9087,0,0,2021-10-22
784,2021-10-22 13:04:25,42216.8771,71.5582,0,0,2021-10-22
785,2021-10-23 01:07:55,42216.8672,71.392,0,0,2021-10-23
786,2021-10-23 12:18:47,42216.8577,71.0415,0,0,2021-10-23
787,2021-10-24 12:44:41,42216.8315,70.2798,0,0,2021-10-24
788,2021-10-24 23:34:16,42216.8183,70.1427,0,0,2021-10-24
789,2021-10-25 11:47:42,42216.8045,69.8037,0,0,2021-10-25
790,2021-10-25 23:44:36,42216.7882,69.4647,0,0,2021-10-25
791,2021-10-27 12:41:42,42216.7348,68.2746,0,0,2021-10-27
792,2021-10-28 01:41:26,42216.7117,68.0207,0,0,2021-10-28
793,2021-10-28 13:44:47,42216.6906,67.4042,0,0,2021-10-28
794,2021-10-29 12:08:15,42216.6459,67.0493,0,0,2021-10-29
795,2021-10-29 13:51:30,42216.6426,66.7166,0,0,2021-10-29
796,2021-10-30 12:14:59,42216.5945,66.3569,0,0,2021-10-30
797,2021-10-31 13:17:04,42216.5399,65.4812,0,0,2021-10-31
798,2021-10-31 18:53:42,42216.5281,65.3359,0,0,2021-10-31
799,2021-11-01 12:28:33,42216.4879,64.9728,0,0,2021-11-01
800,2021-11-01 17:21:42,42216.4766,64.5462,0,0,2021-11-01
801,2021-11-02 12:35:21,42216.4294,64.2824,0,0,2021-11-02
802,2021-11-02 14:18:35,42216.4252,63.9812,0,0,2021-11-02
803,2021-11-04 00:45:28,42216.3338,63.4119,0,0,2021-11-04
804,2021-11-04 12:48:48,42216.3037,62.9054,0,0,2021-11-04
805,2021-11-05 00:52:14,42216.2694,62.7434,0,0,2021-11-05
806,2021-11-05 12:55:39,42216.2371,62.2186,0,0,2021-11-05
807,2021-11-06 00:59:02,42216.2008,62.0763,0,0,2021-11-06
808,2021-11-06 11:19:07,42216.1707,61.8809,0,0,2021-11-06
809,2021-11-07 11:25:53,42216.0998,61.1952,0,0,2021-11-07
810,2021-11-07 13:09:08,42216.0951,60.8502,0,0,2021-11-07
811,2021-11-08 01:12:35,42216.0565,60.7462,0,0,2021-11-08
812,2021-11-08 12:31:21,42216.0222,60.3107,0,0,2021-11-08
813,2021-11-09 13:22:42,42215.9441,59.4878,0,0,2021-11-09
814,2021-11-10 00:55:02,42215.9044,59.4455,0,0,2021-11-10
815,2021-11-10 10:02:51,42215.8757,59.4607,0,0,2021-11-10
816,2021-11-10 22:05:56,42215.8361,58.9216,0,0,2021-11-10
817,2021-11-11 13:35:53,42215.7832,58.1334,0,0,2021-11-11
818,2021-11-12 01:39:27,42215.7425,58.1022,0,0,2021-11-12
819,2021-11-13 01:02:42,42215.6587,57.473,0,0,2021-11-13
820,2021-11-13 12:06:11,42215.6193,57.0989,0,0,2021-11-13
821,2021-11-13 22:36:42,42215.5808,56.9465,0,0,2021-11-13
822,2021-11-14 12:12:55,42215.529,56.42,0,0,2021-11-14
823,2021-11-14 16:15:41,42215.5153,55.9724,0,0,2021-11-14
824,2021-11-15 01:59:39,42215.477,56.1361,0,0,2021-11-15
825,2021-11-15 12:19:37,42215.4393,55.742,0,0,2021-11-15
826,2021-11-15 14:02:59,42215.4326,55.4456,0,0,2021-11-15
827,2021-11-16 12:26:28,42215.3463,55.0647,0,0,2021-11-16
828,2021-11-17 12:33:08,42215.2481,54.3904,0,0,2021-11-17
829,2021-11-18 14:33:09,42215.1402,53.4373,0,0,2021-11-18
830,2021-11-19 12:46:40,42215.0451,53.0457,0,0,2021-11-19
831,2021-11-20 00:50:09,42214.9931,52.9335,0,0,2021-11-20
832,2021-11-20 12:53:26,42214.9389,52.3764,0,0,2021-11-20
833,2021-11-21 13:00:13,42214.8306,51.7091,0,0,2021-11-21
834,2021-11-22 01:12:42,42214.7746,51.6296,0,0,2021-11-22
835,2021-11-22 13:06:53,42214.7209,51.0439,0,0,2021-11-22
836,2021-11-23 13:13:43,42214.6057,50.3811,0,0,2021-11-23
837,2021-11-24 01:17:09,42214.5486,50.3448,0,0,2021-11-24
838,2021-11-24 13:20:26,42214.4907,49.7206,0,0,2021-11-24
839,2021-11-25 13:27:10,42214.3695,49.0631,0,0,2021-11-25
840,2021-11-26 04:10:18,42214.2944,49.1288,0,0,2021-11-26
841,2021-11-26 13:33:53,42214.2447,48.4084,0,0,2021-11-26
842,2021-11-27 11:57:26,42214.1319,48.0548,0,0,2021-11-27
843,2021-11-27 13:40:40,42214.1249,47.7552,0,0,2021-11-27
844,2021-11-28 11:32:42,42214.0124,47.5005,0,0,2021-11-28
845,2021-11-28 13:47:26,42214.0015,47.1051,0,0,2021-11-28
846,2021-11-29 12:10:58,42213.8834,46.7373,0,0,2021-11-29
847,2021-11-29 20:22:16,42213.8406,46.6779,0,0,2021-11-29
848,2021-11-30 00:14:21,42213.819,46.5811,0,0,2021-11-30
849,2021-11-30 12:17:44,42213.7566,46.0818,0,0,2021-11-30
850,2021-12-01 12:24:23,42213.6281,45.429,0,0,2021-12-01
851,2021-12-01 15:02:42,42213.614,45.1111,0,0,2021-12-01
852,2021-12-02 12:31:09,42213.4996,44.7781,0,0,2021-12-02
853,2021-12-03 12:37:56,42213.3703,44.1295,0,0,2021-12-03
854,2021-12-04 00:41:23,42213.3045,44.0525,0,0,2021-12-04
855,2021-12-04 14:24:53,42213.2331,43.2713,0,0,2021-12-04
856,2021-12-04 21:21:17,42213.1951,43.5724,0,0,2021-12-04
857,2021-12-05 12:51:10,42213.1122,42.8402,0,0,2021-12-05
858,2021-12-05 21:27:59,42213.0658,42.9511,0,0,2021-12-05
859,2021-12-06 11:14:42,42212.9927,42.5216,0,0,2021-12-06
860,2021-12-06 21:34:45,42212.9362,42.3307,0,0,2021-12-06
861,2021-12-07 01:01:21,42212.9165,42.1785,0,0,2021-12-07
862,2021-12-07 13:04:37,42212.851,41.5603,0,0,2021-12-07
863,2021-12-08 13:11:25,42212.7186,40.9242,0,0,2021-12-08
864,2021-12-09 01:14:58,42212.652,40.9405,0,0,2021-12-09
865,2021-12-09 21:55:00,42212.5375,40.4762,0,0,2021-12-09
866,2021-12-10 13:24:53,42212.4532,39.6601,0,0,2021-12-10
867,2021-12-11 01:28:26,42212.3826,39.7121,0,0,2021-12-11
868,2021-12-11 13:31:18,42212.3168,39.0331,0,0,2021-12-11
869,2021-12-12 11:55:11,42212.194,38.6777,0,0,2021-12-12
870,2021-12-13 12:01:55,42212.061,38.0437,0,0,2021-12-13
871,2021-12-14 12:08:41,42211.9261,37.4119,0,0,2021-12-14
872,2021-12-15 00:12:01,42211.8583,37.3167,0,0,2021-12-15
873,2021-12-15 23:54:42,42211.7245,36.7258,0,0,2021-12-15
874,2021-12-16 22:25:18,42211.5961,36.2003,0,0,2021-12-16
875,2021-12-17 12:28:56,42211.5168,35.5315,0,0,2021-12-17
876,2021-12-18 00:18:42,42211.451,35.5036,0,0,2021-12-18
877,2021-12-18 12:35:35,42211.3796,34.9098,0,0,2021-12-18
878,2021-12-18 21:12:27,42211.3307,35.0376,0,0,2021-12-18
879,2021-12-19 12:42:20,42211.2427,34.2906,0,0,2021-12-19
880,2021-12-19 23:07:46,42211.1814,34.3646,0,0,2021-12-19
881,2021-12-20 12:49:07,42211.1013,33.6745,0,0,2021-12-20
882,2021-12-21 12:55:46,42210.9602,33.0614,0,0,2021-12-21
883,2021-12-22 13:02:27,42210.8193,32.4511,0,0,2021-12-22
884,2021-12-22 17:15:22,42210.7946,32.444,0,0,2021-12-22
885,2021-12-23 13:09:12,42210.6771,31.8437,0,0,2021-12-23
886,2021-12-23 16:05:15,42210.66,31.7644,0,0,2021-12-23
887,2021-12-24 00:37:42,42210.6099,31.9263,0,0,2021-12-24
888,2021-12-24 23:04:56,42210.4775,31.4049,0,0,2021-12-24
889,2021-12-25 03:02:42,42210.4542,31.3817,0,0,2021-12-25
890,2021-12-25 23:42:50,42210.3322,30.7863,0,0,2021-12-25
891,2021-12-26 22:45:02,42210.1992,30.2503,0,0,2021-12-26
892,2021-12-26 23:49:34,42210.1939,30.1961,0,0,2021-12-26
893,2021-12-27 11:52:56,42210.1236,29.6807,0,0,2021-12-27
894,2021-12-27 22:19:42,42210.064,29.6882,0,0,2021-12-27
895,2021-12-27 23:56:18,42210.0534,29.6085,0,0,2021-12-27
896,2021-12-29 00:03:04,42209.9148,29.0233,0,0,2021-12-29
897,2021-12-29 12:06:21,42209.8484,28.4725,0,0,2021-12-29
898,2021-12-29 22:24:42,42209.7897,28.5234,0,0,2021-12-29
899,2021-12-30 12:13:06,42209.7082,27.8731,0,0,2021-12-30
900,2021-12-30 20:49:53,42209.661,27.999,0,0,2021-12-30
901,2021-12-31 12:19:56,42209.5741,27.2753,0,0,2021-12-31
902,2021-12-31 20:56:45,42209.526,27.4228,0,0,2021-12-31
903,2022-01-01 00:23:21,42209.5075,27.2815,0,0,2022-01-01
904,2022-01-01 22:32:42,42209.3866,26.789,0,0,2022-01-01
905,2022-01-02 16:03:49,42209.2888,25.9872,0,0,2022-01-02
906,2022-01-03 12:39:52,42209.175,25.5006,0,0,2022-01-03
907,2022-01-03 23:00:18,42209.1188,25.6227,0,0,2022-01-03
908,2022-01-04 21:23:44,42208.9976,25.1279,0,0,2022-01-04
909,2022-01-05 00:50:05,42208.9796,24.9926,0,0,2022-01-05
910,2022-01-05 21:30:11,42208.8703,24.5566,0,0,2022-01-05
911,2022-01-06 00:29:57,42208.8551,24.4302,0,0,2022-01-06
912,2022-01-06 20:52:54,42208.7489,24.0076,0,0,2022-01-06
913,2022-01-06 23:20:16,42208.7345,23.9036,0,0,2022-01-06
914,2022-01-07 16:53:01,42208.6429,23.2339,0,0,2022-01-07
915,2022-01-07 23:26:58,42208.6083,23.3343,0,0,2022-01-07
916,2022-01-09 00:07:47,42208.4802,22.7478,0,0,2022-01-09
917,2022-01-09 20:31:42,42208.3759,22.3251,0,0,2022-01-09
918,2022-01-09 23:40:22,42208.359,22.2015,0,0,2022-01-09
919,2022-01-10 20:15:42,42208.2545,21.7668,0,0,2022-01-10
920,2022-01-11 01:11:42,42208.2292,21.6219,0,0,2022-01-11
921,2022-01-11 21:00:42,42208.1291,21.1994,0,0,2022-01-11
922,2022-01-12 01:37:42,42208.1047,21.0756,0,0,2022-01-12
923,2022-01-12 11:57:09,42208.0541,20.5039,0,0,2022-01-12
924,2022-01-13 00:00:39,42207.9928,20.5175,0,0,2022-01-13
925,2022-01-13 20:40:39,42207.8899,20.0954,0,0,2022-01-13
926,2022-01-14 00:06:00,42207.8722,19.961,0,0,2022-01-14
927,2022-01-14 20:47:23,42207.7702,19.5397,0,0,2022-01-14
928,2022-01-15 00:14:06,42207.7528,19.4055,0,0,2022-01-15
929,2022-01-15 20:54:12,42207.6516,18.9851,0,0,2022-01-15
930,2022-01-16 00:20:48,42207.6336,18.8529,0,0,2022-01-16
931,2022-01-17 00:27:35,42207.515,18.3026,0,0,2022-01-17
932,2022-01-17 22:36:42,42207.4074,17.8123,0,0,2022-01-17
933,2022-01-18 04:29:32,42207.3773,17.9594,0,0,2022-01-18
934,2022-01-19 00:00:42,42207.2826,17.2138,0,0,2022-01-19
935,2022-01-19 21:21:05,42207.1797,16.777,0,0,2022-01-19
936,2022-01-21 01:43:42,42207.0454,16.148,0,0,2022-01-21
937,2022-01-21 20:42:42,42206.9586,15.7095,0,0,2022-01-21
938,2022-01-22 00:44:42,42206.9383,15.5797,0,0,2022-01-22
939,2022-01-22 19:57:59,42206.8492,15.1781,0,0,2022-01-22
940,2022-01-23 08:01:19,42206.7939,15.1286,0,0,2022-01-23
941,2022-01-24 04:02:42,42206.7039,14.688,0,0,2022-01-24
942,2022-01-25 03:47:42,42206.5983,14.1357,0,0,2022-01-25
943,2022-01-25 20:17:57,42206.5246,13.5623,0,0,2022-01-25
944,2022-01-25 23:44:38,42206.5097,13.4329,0,0,2022-01-25
945,2022-01-26 20:24:40,42206.4218,13.0251,0,0,2022-01-26
946,2022-01-26 23:51:24,42206.4075,12.896,0,0,2022-01-26
947,2022-01-27 20:31:24,42206.3212,12.4887,0,0,2022-01-27
948,2022-01-27 23:58:11,42206.3074,12.3612,0,0,2022-01-27
949,2022-01-28 20:38:08,42206.2239,11.9529,0,0,2022-01-28
950,2022-01-29 00:04:50,42206.2113,11.8281,0,0,2022-01-29
951,2022-01-30 00:47:20,42206.1146,11.3034,0,0,2022-01-30
952,2022-01-30 20:51:37,42206.0371,10.8832,0,0,2022-01-30
953,2022-01-31 01:54:27,42206.0182,10.8217,0,0,2022-01-31
954,2022-01-31 20:58:22,42205.9449,10.3495,0,0,2022-01-31
955,2022-01-31 22:41:45,42205.9387,10.2725,0,0,2022-01-31
956,2022-02-01 19:20:00,42205.8625,9.8455,0,0,2022-02-01
957,2022-02-01 23:52:42,42205.8471,9.7136,0,0,2022-02-01
958,2022-02-02 21:26:20,42205.7698,9.273,0,0,2022-02-02
959,2022-02-03 00:35:42,42205.7569,9.192,0,0,2022-02-03
960,2022-02-03 01:56:23,42205.7529,9.2485,0,0,2022-02-03
961,2022-02-04 07:38:38,42205.6507,8.7533,0,0,2022-02-04
962,2022-02-04 19:50:42,42205.6085,8.2699,0,0,2022-02-04
963,2022-02-05 07:45:20,42205.5686,8.209,0,0,2022-02-05
964,2022-02-06 07:52:05,42205.4882,7.6645,0,0,2022-02-06
965,2022-02-06 19:55:23,42205.448,7.2221,0,0,2022-02-06
966,2022-02-07 07:58:51,42205.4109,7.1199,0,0,2022-02-07
967,2022-02-07 20:02:10,42205.3727,6.6978,0,0,2022-02-07
968,2022-02-07 23:28:45,42205.3615,6.575,0,0,2022-02-07
969,2022-02-09 08:11:54,42205.2609,6.0325,0,0,2022-02-09
970,2022-02-10 08:18:42,42205.1915,5.4877,0,0,2022-02-10
971,2022-02-11 00:18:42,42205.1434,5.0189,0,0,2022-02-11
972,2022-02-11 23:53:42,42205.0732,4.4972,0,0,2022-02-11
973,2022-02-12 08:32:09,42205.0462,4.4011,0,0,2022-02-12
974,2022-02-12 20:35:27,42205.0128,4.0837,0,0,2022-02-12
975,2022-02-12 22:18:45,42205.0091,4.0103,0,0,2022-02-12
976,2022-02-13 22:25:31,42204.9408,3.4891,0,0,2022-02-13
977,2022-02-14 22:32:13,42204.8759,2.9689,0,0,2022-02-14
978,2022-02-15 07:08:55,42204.8526,3.0607,0,0,2022-02-15
979,2022-02-15 19:12:17,42204.8186,2.561,0,0,2022-02-15
980,2022-02-16 07:15:42,42204.786,2.5276,0,0,2022-02-16
981,2022-02-16 22:45:42,42204.7461,1.933,0,0,2022-02-16
982,2022-02-17 07:22:24,42204.7233,1.9941,0,0,2022-02-17
983,2022-02-17 21:09:03,42204.6888,1.4819,0,0,2022-02-17
984,2022-02-18 07:29:03,42204.6629,1.4603,0,0,2022-02-18
985,2022-02-18 21:15:46,42204.6295,0.9637,0,0,2022-02-18
986,2022-02-18 22:59:07,42204.6258,0.9027,0,0,2022-02-18
987,2022-02-19 19:39:05,42204.5758,0.5071,0,0,2022-02-19
988,2022-02-19 23:05:44,42204.5674,0.3898,0,0,2022-02-19
989,2022-02-20 21:29:08,42204.5171,-0.0702,0,0,2022-02-20
990,2022-02-20 23:12:30,42204.5143,-0.1219,0,0,2022-02-20
991,2022-02-21 17:34:31,42204.473,-0.5541,0,0,2022-02-21
992,2022-02-22 08:22:42,42204.4446,-0.7566,0,0,2022-02-22
993,2022-02-24 08:08:46,42204.3541,-1.7421,0,0,2022-02-24
994,2022-02-24 20:12:03,42204.3322,-2.0562,0,0,2022-02-24
995,2022-02-25 08:15:30,42204.3122,-2.276,0,0,2022-02-25
996,2022-02-25 20:18:49,42204.2926,-2.5684,0,0,2022-02-25
997,2022-02-26 08:22:05,42204.276,-2.8096,0,0,2022-02-26
998,2022-02-26 20:36:42,42204.2586,-3.0884,0,0,2022-02-26
999,2022-02-26 22:08:48,42204.2549,-3.1504,0,0,2022-02-26
1000,2022-02-27 08:28:50,42204.24,-3.3432,0,0,2022-02-27
1001,2022-02-27 20:32:11,42204.2209,-3.5922,0,0,2022-02-27
1002,2022-02-28 08:35:27,42204.2049,-3.8763,0,0,2022-02-28
1003,2022-02-28 20:12:42,42204.1889,-4.0865,0,0,2022-02-28
1004,2022-02-28 22:22:10,42204.1863,-4.1695,0,0,2022-02-28
1005,2022-03-01 08:42:10,42204.1743,-4.4095,0,0,2022-03-01
1006,2022-03-01 19:02:14,42204.1619,-4.5656,0,0,2022-03-01
1007,2022-03-02 07:05:31,42204.147,-4.6345,0,0,2022-03-02
1008,2022-03-02 20:52:09,42204.1321,-5.1265,0,0,2022-03-02
1009,2022-03-02 23:15:42,42204.1293,-5.189,0,0,2022-03-02
1010,2022-03-03 08:55:27,42204.1197,-5.4746,0,0,2022-03-03
1011,2022-03-03 20:58:56,42204.1082,-5.6377,0,0,2022-03-03
1012,2022-03-04 09:02:09,42204.097,-6.0069,0,0,2022-03-04
1013,2022-03-04 19:22:16,42204.0863,-6.0865,0,0,2022-03-04
1014,2022-03-05 09:08:54,42204.0739,-6.5387,0,0,2022-03-05
1015,2022-03-05 21:12:15,42204.0647,-6.6587,0,0,2022-03-05
1016,2022-03-06 07:32:12,42204.0574,-6.7472,0,0,2022-03-06
1017,2022-03-06 21:18:54,42204.0472,-7.1687,0,0,2022-03-06
1018,2022-03-07 06:42:24,42204.0413,-7.1244,0,0,2022-03-07
1019,2022-03-07 19:42:07,42204.0329,-7.6108,0,0,2022-03-07
1020,2022-03-07 21:25:25,42204.0318,-7.6782,0,0,2022-03-07
1021,2022-03-08 06:52:15,42204.0256,-7.657,0,0,2022-03-08
1022,2022-03-08 19:48:48,42204.0191,-8.1195,0,0,2022-03-08
1023,2022-03-09 04:20:42,42204.0144,-7.9615,0,0,2022-03-09
1024,2022-03-09 19:55:30,42204.0062,-8.6283,0,0,2022-03-09
1025,2022-03-10 04:01:42,42204.0017,-8.4657,0,0,2022-03-10
1026,2022-03-10 07:58:45,42203.9989,-8.8661,0,0,2022-03-10
1027,2022-03-10 20:02:09,42203.9947,-9.137,0,0,2022-03-10
1028,2022-03-11 05:43:42,42203.9916,-9.0385,0,0,2022-03-11
1029,2022-03-11 20:08:53,42203.9857,-9.6462,0,0,2022-03-11
1030,2022-03-12 08:12:09,42203.9826,-9.9277,0,0,2022-03-12
1031,2022-03-12 20:15:29,42203.9781,-10.1553,0,0,2022-03-12
1032,2022-03-13 08:18:48,42203.9736,-10.458,0,0,2022-03-13
1033,2022-03-13 20:22:13,42203.9717,-10.6643,0,0,2022-03-13
1034,2022-03-14 08:25:26,42203.9683,-10.9884,0,0,2022-03-14
1035,2022-03-14 18:45:28,42203.9672,-11.1217,0,0,2022-03-14
1036,2022-03-14 22:12:07,42203.9669,-11.2291,0,0,2022-03-14
1037,2022-03-15 18:00:17,42203.9632,-11.6267,0,0,2022-03-15
1038,2022-03-16 08:38:47,42203.9613,-12.0492,0,0,2022-03-16
1039,2022-03-17 08:45:29,42203.961,-12.5793,0,0,2022-03-17
1040,2022-03-17 20:48:47,42203.9607,-12.6998,0,0,2022-03-17
1041,2022-03-18 08:52:05,42203.9613,-13.1085,0,0,2022-03-18
1042,2022-03-18 19:12:14,42203.9638,-13.1447,0,0,2022-03-18
1043,2022-03-19 08:58:47,42203.9649,-13.6378,0,0,2022-03-19
1044,2022-03-19 19:18:48,42203.9672,-13.6513,0,0,2022-03-19
1045,2022-03-20 09:05:27,42203.9714,-14.1665,0,0,2022-03-20
1046,2022-03-20 19:25:34,42203.9756,-14.1588,0,0,2022-03-20
1047,2022-03-21 09:12:09,42203.9826,-14.6949,0,0,2022-03-21
1048,2022-03-21 19:32:13,42203.9891,-14.667,0,0,2022-03-21
1049,2022-03-22 09:18:48,42203.9964,-15.2226,0,0,2022-03-22
1050,2022-03-23 09:24:53,42204.011,-15.7477,0,0,2022-03-23
1051,2022-03-23 19:44:57,42204.0183,-15.6833,0,0,2022-03-23
1052,2022-03-24 08:27:42,42204.0287,-16.0869,0,0,2022-03-24
1053,2022-03-24 19:51:40,42204.0374,-16.1922,0,0,2022-03-24
1054,2022-03-25 09:38:06,42204.0495,-16.7996,0,0,2022-03-25
1055,2022-03-25 19:58:13,42204.0588,-16.7015,0,0,2022-03-25
1056,2022-03-26 09:44:45,42204.0728,-17.3247,0,0,2022-03-26
1057,2022-03-26 20:04:53,42204.0832,-17.2111,0,0,2022-03-26
1058,2022-03-27 08:08:10,42204.0956,-17.5546,0,0,2022-03-27
1059,2022-03-27 08:43:42,42204.0959,-17.6654,0,0,2022-03-27
1060,2022-03-28 08:44:42,42204.1251,-18.179,0,0,2022-03-28
1061,2022-03-28 20:01:42,42204.1391,-18.2207,0,0,2022-03-28
1062,2022-03-28 22:01:29,42204.1405,-18.2762,0,0,2022-03-28
1063,2022-03-29 08:15:42,42204.1532,-18.6002,0,0,2022-03-29
1064,2022-03-29 08:21:25,42204.1529,-18.618,0,0,2022-03-29
1065,2022-03-30 08:28:02,42204.1869,-19.1503,0,0,2022-03-30
1066,2022-03-30 20:31:26,42204.2038,-19.2532,0,0,2022-03-30
1067,2022-03-30 23:23:42,42204.2083,-19.2587,0,0,2022-03-30
1068,2022-03-31 08:28:42,42204.2217,-19.6642,0,0,2022-03-31
1069,2022-03-31 18:54:45,42204.2375,-19.7018,0,0,2022-03-31
1070,2022-04-01 08:41:14,42204.2571,-20.2141,0,0,2022-04-01
1071,2022-04-01 20:44:37,42204.2777,-20.2762,0,0,2022-04-01
1072,2022-04-02 00:09:42,42204.2836,-20.2255,0,0,2022-04-02
1073,2022-04-02 20:51:17,42204.3176,-20.7878,0,0,2022-04-02
1074,2022-04-03 20:16:42,42204.3586,-21.2771,0,0,2022-04-03
1075,2022-04-04 09:01:10,42204.3825,-21.8107,0,0,2022-04-04
1076,2022-04-05 09:07:34,42204.4266,-22.3416,0,0,2022-04-05
1077,2022-04-05 19:27:38,42204.4451,-22.2656,0,0,2022-04-05
1078,2022-04-06 09:14:06,42204.4718,-22.8727,0,0,2022-04-06
1079,2022-04-06 21:17:31,42204.4957,-22.8358,0,0,2022-04-06
1080,2022-04-07 09:20:43,42204.5196,-23.4038,0,0,2022-04-07
1081,2022-04-07 19:40:48,42204.5404,-23.2967,0,0,2022-04-07
1082,2022-04-08 09:27:22,42204.5674,-23.9344,0,0,2022-04-08
1083,2022-04-09 09:33:57,42204.6151,-24.4643,0,0,2022-04-09
1084,2022-04-09 19:54:04,42204.6362,-24.3295,0,0,2022-04-09
1085,2022-04-10 09:40:32,42204.6663,-24.9941,0,0,2022-04-10
1086,2022-04-10 20:00:38,42204.6885,-24.8471,0,0,2022-04-10
1087,2022-04-11 09:47:12,42204.7171,-25.5233,0,0,2022-04-11
1088,2022-04-11 20:07:18,42204.7407,-25.365,0,0,2022-04-11
1089,2022-04-12 08:10:31,42204.7677,-25.7925,0,0,2022-04-12
1090,2022-04-12 18:30:31,42204.7913,-25.8228,0,0,2022-04-12
1091,2022-04-12 20:13:55,42204.7941,-25.8833,0,0,2022-04-12
1092,2022-04-13 08:17:06,42204.8208,-26.3314,0,0,2022-04-13
1093,2022-04-13 18:36:44,42204.8442,-26.3404,0,0,2022-04-13
1094,2022-04-14 08:23:22,42204.877,-26.8696,0,0,2022-04-14
1095,2022-04-15 20:33:13,42204.9647,-27.4399,0,0,2022-04-15
1096,2022-04-16 08:36:24,42204.9928,-27.9476,0,0,2022-04-16
1097,2022-04-16 20:39:44,42205.0254,-27.9593,0,0,2022-04-16
1098,2022-04-17 08:43:03,42205.0558,-28.487,0,0,2022-04-17
1099,2022-04-17 20:46:18,42205.0883,-28.4791,0,0,2022-04-17
1100,2022-04-18 08:49:34,42205.1198,-29.0259,0,0,2022-04-18
1101,2022-04-18 19:09:39,42205.1488,-28.9451,0,0,2022-04-18
1102,2022-04-19 08:56:08,42205.187,-29.5648,0,0,2022-04-19
1103,2022-04-20 09:02:39,42205.257,-30.1038,0,0,2022-04-20
1104,2022-04-20 19:22:46,42205.2879,-29.9932,0,0,2022-04-20
1105,2022-04-21 08:12:42,42205.3252,-30.4957,0,0,2022-04-21
1106,2022-04-22 03:40:42,42205.3834,-30.3349,0,0,2022-04-22
1107,2022-04-22 08:17:42,42205.3966,-31.0356,0,0,2022-04-22
1108,2022-04-23 09:22:09,42205.4753,-31.719,0,0,2022-04-23
1109,2022-04-24 07:43:42,42205.5492,-31.9899,0,0,2022-04-24
1110,2022-04-25 07:51:55,42205.6268,-32.5438,0,0,2022-04-25
1111,2022-04-25 19:55:18,42205.6678,-32.6276,0,0,2022-04-25
1112,2022-04-26 07:58:27,42205.7063,-33.0929,0,0,2022-04-26
1113,2022-04-26 20:01:50,42205.7473,-33.1567,0,0,2022-04-26
1114,2022-04-28 08:11:32,42205.8729,-34.1934,0,0,2022-04-28
1115,2022-04-29 08:18:05,42205.9595,-34.7446,0,0,2022-04-29
1116,2022-04-29 20:21:28,42206.0036,-34.7493,0,0,2022-04-29
1117,2022-04-30 08:24:39,42206.0463,-35.2959,0,0,2022-04-30
1118,2022-04-30 20:55:42,42206.0944,-35.2862,0,0,2022-04-30
1119,2022-05-01 08:31:11,42206.136,-35.8477,0,0,2022-05-01
